EmployeeID,Department,Gender,Experience,TrainingHours,PerformanceRating,Salary
1484,Sales,Male,4,35,3.39,20000
1485,IT,Female,3,35,3.66,16000
1486,IT,Female,0,30,3.79,6000
1487,Sales,Male,1,31,3.4,8000
1488,IT,Female,0,30,3.78,6000
1489,Marketing,Male,1,30,3.69,8000
1490,Sales,Male,4,35,3.4,20000
1491,IT,Male,0,30,3.75,6000
1492,IT,Male,3,35,3.65,16000
1493,IT,Male,0,30,3.71,6000
1494,Sales,Male,0,31,3.41,6000
1495,Marketing,Male,2,35,3.07,10100
1496,Sales,Male,1,35,3.41,8000
1497,IT,Male,0,30,3.67,6000
1498,IT,Male,1,30,3.67,8000
1499,Sales,Female,5,35,3.42,19700
1500,IT,Male,0,35,3.67,6000
1501,Marketing,Female,3,35,3.65,16000
1502,IT,Male,0,31,3.59,6000
1503,IT,Male,1,35,3.67,8000
1504,IT,Male,1,30,3.65,8000
1505,Sales,Male,0,31,3.42,6000
1506,IT,Female,1,30,3.64,8000
1507,IT,Female,1,30,3.63,8000
1508,IT,Male,4,31,3.13,20000
1509,Sales,Female,0,35,3.42,6000
1510,IT,Male,4,31,3.16,20000
1511,Sales,Female,1,31,3.42,8000
1512,Sales,Male,0,35,3.42,6000
1513,Sales,Female,4,35,3.42,20000
1514,Marketing,Male,0,31,3.59,6000
1515,IT,Male,4,31,3.2,20000
1516,IT,Male,4,31,3.21,20000
1517,IT,Male,4,31,3.23,20000
1518,Marketing,Female,3,31,3.6,16000
1519,IT,Female,1,35,3.62,8000
1520,Sales,Male,1,31,3.43,8000
1521,IT,Male,2,35,3.09,10100
1522,IT,Female,1,31,3.61,8000
1523,IT,Female,0,31,3.58,6000
1524,Marketing,Female,1,31,3.6,8000
1525,IT,Male,2,31,3.1,10100
1526,Sales,Female,0,31,3.44,6000
1527,Marketing,Female,2,35,3.16,10100
1528,Marketing,Female,3,31,3.6,16000
1529,IT,Male,4,35,3.23,20000
1530,Sales,Male,2,35,3.44,10100
1531,IT,Female,2,31,3.17,10100
1532,Sales,Male,1,31,3.46,8000
1533,Sales,Female,1,35,3.46,8000
1534,IT,Male,1,31,3.6,8000
1535,Sales,Male,3,31,3.46,15050
1536,Marketing,Female,5,31,3.51,19700
1537,IT,Male,3,31,3.57,16000
1538,IT,Female,1,35,3.59,8000
1539,IT,Male,2,31,3.22,10100
1540,Sales,Male,1,31,3.49,8000
1541,IT,Male,1,35,3.59,8000
1542,IT,Male,0,35,3.54,6000
1543,Sales,Female,1,35,3.49,8000
1544,Marketing,Male,0,35,3.54,6000
1545,IT,Male,1,31,3.58,8000
1546,IT,Male,2,31,3.28,10100
1547,IT,Male,4,31,3.32,20000
1548,Sales,Male,0,35,3.5,6000
1549,IT,Female,1,31,3.57,8000
1550,IT,Male,1,35,3.57,8000
1551,Sales,Male,2,31,3.5,10100
1552,IT,Female,1,35,3.56,8000
1553,HR,Female,6,35,3.5,17800
1554,IT,Female,1,31,3.54,8000
1555,IT,Male,4,31,3.32,20000
1556,IT,Male,1,31,3.53,8000
1557,Sales,Male,1,31,3.53,8000
1558,IT,Female,4,31,3.33,20000
1559,IT,Female,1,31,3.53,8000
1560,Sales,Male,0,35,3.54,6000
1561,Marketing,Male,0,31,3.46,6000
1562,IT,Male,4,31,3.36,20000
1563,IT,Female,2,31,3.31,10100
1564,Marketing,Male,1,31,3.52,8000
1565,IT,Female,4,35,3.37,20000
1566,IT,Female,0,31,3.46,6000
1567,Marketing,Male,3,31,3.55,16000
1568,Marketing,Male,1,35,3.52,8000
1569,Sales,Male,3,31,3.54,16000
1570,Marketing,Female,1,31,3.5,8000
1571,IT,Female,3,35,3.55,16000
1572,Sales,Female,3,35,3.55,16000
1573,IT,Male,0,31,3.44,6000
1574,Marketing,Female,0,31,3.43,6000
1575,Sales,Female,5,31,3.56,19700
1576,HR,Male,4,31,3.56,15600
1577,Sales,Female,1,35,3.57,8000
1578,Sales,Female,4,35,3.58,20000
1579,IT,Male,1,31,3.47,8000
1580,HR,Male,3,31,3.6,16000
1581,IT,Female,1,35,3.47,8000
1582,Sales,Female,1,31,3.6,8000
1583,Sales,Male,1,31,3.61,8000
1584,IT,Female,2,31,3.33,10100
1585,IT,Male,3,31,3.51,16000
1586,IT,Male,3,31,3.5,16000
1587,Sales,Female,4,31,3.61,20000
1588,HR,Female,4,31,3.61,15600
1589,Sales,Female,1,30,3.62,8000
1590,IT,Male,1,31,3.43,8000
1591,Marketing,Male,1,35,3.43,8000
1592,Sales,Male,1,31,3.62,8000
1593,Sales,Male,4,31,3.62,20000
1594,IT,Male,1,35,3.41,8000
1595,Marketing,Male,2,31,3.34,10100
1596,IT,Male,3,31,3.5,16000
1597,Sales,Female,2,31,3.62,10100
1598,Sales,Male,6,35,3.62,24300
1599,IT,Female,3,31,3.5,16000
1600,Marketing,Female,3,31,3.49,16000
1601,HR,Male,1,30,3.63,8000
1602,IT,Male,0,31,3.4,6000
1603,IT,Female,3,31,3.48,16000
1604,IT,Male,1,31,3.4,8000
1605,IT,Male,3,31,3.47,16000
1606,IT,Female,3,31,3.47,16000
1607,Sales,Male,1,35,3.65,8000
1608,Marketing,Male,1,31,3.39,8000
1609,IT,Female,3,35,3.47,16000
1610,Sales,Male,3,30,3.66,16000
1611,IT,Female,5,31,3.3,19700
1612,Sales,Male,1,35,3.67,8000
1613,IT,Male,1,31,3.38,8000
1614,IT,Male,3,35,3.46,16000
1615,IT,Male,1,31,3.37,8000
1616,Sales,Male,1,30,3.68,8000
1617,HR,Male,8,35,3.68,41500
1618,IT,Male,1,35,3.37,8000
1619,HR,Male,1,30,3.69,8000
1620,Sales,Male,0,30,3.69,6000
1621,Sales,Female,3,30,3.7,16000
1622,IT,Male,1,31,3.36,8000
1623,Sales,Male,2,35,3.71,10100
1624,Marketing,Female,1,35,3.36,8000
1625,IT,Male,1,31,3.35,8000
1626,IT,Female,3,31,3.39,15050
1627,IT,Female,0,31,3.36,6000
1628,Sales,Male,2,35,3.72,10100
1629,IT,Male,1,31,3.32,8000
1630,Sales,Male,2,30,3.73,10100
1631,IT,Female,5,31,3.26,19700
1632,Sales,Male,1,30,3.75,8000
1633,Marketing,Male,1,31,3.32,8000
1634,Marketing,Female,1,31,3.31,8000
1635,IT,Male,1,31,3.29,8000
1636,Sales,Male,0,30,3.75,6000
1637,Sales,Female,4,30,3.75,20000
1638,IT,Male,3,31,3.39,15050
1639,IT,Male,3,31,3.39,15050
1640,IT,Male,1,31,3.28,8000
1641,Sales,Female,3,30,3.76,16000
1642,Sales,Male,4,30,3.76,20000
1643,IT,Male,1,31,3.26,8000
1644,Marketing,Female,4,35,3.53,20000
1645,Sales,Male,1,30,3.77,8000
1646,IT,Female,1,31,3.26,8000
1647,IT,Male,3,31,3.38,15050
1648,IT,Female,3,31,3.37,15050
1649,Sales,Male,4,30,3.77,20000
1650,IT,Female,4,31,3.55,20000
1651,IT,Female,3,31,3.36,15050
1652,IT,Male,4,31,3.55,20000
1653,Sales,Male,1,30,3.79,8000
1654,IT,Male,0,31,3.31,6000
1655,IT,Female,1,35,3.26,8000
1656,Sales,Male,1,30,3.79,8000
1657,IT,Male,0,31,3.31,6000
1658,Marketing,Male,3,31,3.34,15050
1659,IT,Male,2,35,3.35,10100
1660,Sales,Male,0,30,3.8,6000
1661,IT,Male,2,35,3.4,10100
1662,Marketing,Female,1,31,3.24,8000
1663,IT,Female,1,35,3.24,8000
1664,IT,Male,0,31,3.29,6000
1665,IT,Male,1,31,3.23,8000
1666,IT,Female,3,31,3.33,15050
1667,IT,Female,3,31,3.33,15050
1668,Marketing,Male,4,35,3.55,20000
1669,Sales,Male,0,30,3.8,6000
1670,Marketing,Male,4,35,3.55,20000
1671,IT,Female,1,31,3.23,8000
1672,IT,Female,1,35,3.23,8000
1673,HR,Male,1,30,3.81,8000
1674,Marketing,Male,0,35,3.27,6000
1675,IT,Male,2,31,3.42,10100
1676,Sales,Female,1,35,3.82,8000
1677,IT,Female,3,35,3.29,15050
1678,IT,Male,5,31,3.18,19700
1679,IT,Female,4,31,3.56,20000
1680,Marketing,Female,3,31,3.25,15050
1681,Sales,Female,3,30,3.83,17200
1682,Marketing,Male,5,31,3.13,19700
1683,Sales,Female,0,35,3.83,6000
1684,IT,Female,4,31,3.58,20000
1685,Marketing,Female,2,35,3.44,10100
1686,Marketing,Male,0,31,3.26,6000
1687,Sales,Female,2,35,3.83,10100
1688,IT,Female,3,31,3.24,15050
1689,Sales,Male,3,30,3.84,17200
1690,Sales,Male,1,30,3.84,8000
1691,Sales,Female,0,30,3.84,6000
1692,IT,Female,4,31,3.6,20000
1693,IT,Male,2,35,3.45,10100
1694,IT,Male,3,31,3.22,15050
1695,Sales,Male,3,35,3.85,17200
1696,Sales,Male,1,35,3.86,8000
1697,IT,Male,1,31,3.18,7700
1698,IT,Male,2,35,3.5,10100
1699,IT,Male,3,31,3.22,15050
1700,Sales,Male,4,35,3.87,20000
1701,IT,Male,0,31,3.25,6000
1702,Sales,Male,1,38,3.89,8000
1703,Sales,Male,0,38,3.89,6000
1704,IT,Female,2,31,3.54,10100
1705,Sales,Male,1,38,3.9,8000
1706,Sales,Male,1,38,3.9,8000
1707,HR,Male,4,38,3.94,15600
1708,IT,Female,3,31,3.2,15050
1709,IT,Female,1,31,3.17,7700
1710,Sales,Male,1,35,3.95,8000
1711,Sales,Male,1,35,3.95,8000
1712,Sales,Male,0,38,3.95,6000
1713,Sales,Male,5,38,3.96,20000
1714,IT,Male,1,31,3.16,7700
1715,IT,Male,5,31,3.08,19700
1716,Sales,Female,1,35,3.96,8000
1717,IT,Female,3,31,3.19,15050
1718,Marketing,Male,2,35,3.55,10100
1719,IT,Female,1,31,3.16,7700
1720,Sales,Female,3,35,3.96,17200
1721,IT,Male,0,31,3.19,6000
1722,Sales,Female,4,38,3.97,20000
1723,Sales,Male,4,38,3.97,20000
1724,Marketing,Male,2,31,3.59,10100
1725,IT,Female,5,31,3.06,19700
1726,IT,Female,1,35,3.15,7700
1727,Marketing,Male,0,35,3.19,6000
1728,Sales,Female,1,35,3.98,8000
1729,IT,Female,4,30,3.63,20000
1730,Sales,Male,1,38,3.98,8000
1731,Marketing,Male,0,35,3.17,6000
1732,Sales,Male,0,35,3.98,6000
1733,IT,Female,0,31,3.15,6000
1734,Sales,Male,0,38,3.98,6000
1735,IT,Male,3,31,3.13,14000
1736,IT,Male,2,30,3.63,10100
1737,IT,Male,3,35,3.13,14000
1738,IT,Female,1,31,3.14,7700
1739,Sales,Female,1,35,3.99,8500
1740,IT,Male,2,30,3.65,10100
1741,IT,Male,2,35,3.65,10100
1742,IT,Female,4,30,3.63,20000
1743,Sales,Female,2,38,3.99,10100
1744,Sales,Female,1,35,4,8500
1745,Sales,Male,0,35,4,6000
1746,Sales,Female,4,35,4,20000
1747,HR,Female,4,35,4,16000
1748,Sales,Female,0,38,4.01,6000
1749,IT,Female,0,31,3.15,6000
1750,IT,Female,1,31,3.07,7700
1751,Sales,Female,6,38,4.01,24300
1752,IT,Male,4,30,3.68,20000
1753,Marketing,Male,4,35,3.71,20000
1754,IT,Male,0,31,3.14,6000
1755,IT,Male,1,31,3.07,7700
1756,IT,Male,1,31,3.07,7700
1757,IT,Female,1,31,3.06,7700
1758,Sales,Female,1,38,4.02,8500
1759,IT,Female,0,31,3.13,6000
1760,Marketing,Male,2,35,3.66,10100
1761,IT,Male,0,31,3.13,6000
1762,Sales,Male,2,39,4.02,10100
1763,IT,Male,1,31,3.05,7700
1764,Sales,Female,6,38,4.02,24300
1765,Sales,Male,0,39,4.03,6000
1766,IT,Male,1,35,3.04,7700
1767,IT,Male,0,31,3.12,6000
1768,Marketing,Male,5,31,2.97,19700
1769,Sales,Male,4,38,4.03,20000
1770,IT,Female,3,35,3.08,14000
1771,IT,Male,0,31,3.12,6000
1772,IT,Male,3,35,3.07,14000
1773,Marketing,Female,3,31,3.05,14000
1774,IT,Male,2,30,3.72,10100
1775,IT,Male,1,35,3.02,7700
1776,Sales,Female,1,39,4.04,8500
1777,IT,Female,4,30,3.73,20000
1778,Marketing,Male,1,31,3.01,7700
1779,IT,Male,1,31,3.01,7700
1780,IT,Male,1,31,3.01,7700
1781,IT,Male,1,31,2.99,7700
1782,IT,Female,1,31,2.97,7700
1783,IT,Male,1,31,2.96,7700
1784,Sales,Female,1,39,4.05,8500
1785,Sales,Male,3,39,4.05,17200
1786,IT,Male,1,31,2.94,7700
1787,Sales,Male,1,39,4.06,8500
1788,Marketing,Male,4,30,3.73,20000
1789,HR,Male,6,38,4.06,18000
1790,IT,Male,0,31,3.11,6000
1791,IT,Male,0,31,3.11,6000
1792,Sales,Male,1,38,4.07,8500
1793,Sales,Female,3,38,4.07,17200
1794,Sales,Female,2,39,4.07,11000
1795,IT,Female,2,30,3.75,10100
1796,IT,Male,3,31,3.01,14000
1797,IT,Male,1,31,2.91,7700
1798,IT,Female,3,35,2.99,14000
1799,Marketing,Male,2,35,3.76,10100
1800,IT,Male,1,31,2.9,7700
1801,Sales,Male,1,38,4.08,8500
1802,Sales,Female,4,38,4.08,21000
1803,IT,Female,1,31,2.88,7700
1804,Sales,Male,5,38,4.09,21200
1805,IT,Male,3,35,2.98,14000
1806,Sales,Female,1,38,4.1,8500
1807,Sales,Male,2,38,4.1,11000
1808,IT,Male,0,31,3.08,6000
1809,Sales,Male,0,38,4.11,6000
1810,IT,Male,2,30,3.79,10100
1811,IT,Male,2,30,3.82,10100
1812,IT,Female,0,35,3.07,6000
1813,Sales,Male,2,38,4.11,11000
1814,IT,Male,3,31,2.97,14000
1815,Sales,Female,1,39,4.13,8500
1816,IT,Female,1,35,2.86,7700
1817,Sales,Male,6,38,4.13,24300
1818,Sales,Male,2,38,4.13,11000
1819,Sales,Male,4,39,4.14,21000
1820,Sales,Female,1,39,4.15,8500
1821,Sales,Male,3,39,4.16,17800
1822,Sales,Female,1,39,4.17,8500
1823,IT,Male,5,25,2.78,19700
1824,Sales,Male,1,39,4.17,8500
1825,Sales,Male,6,40,4.17,24300
1826,IT,Male,1,25,2.83,7700
1827,IT,Female,0,35,3.01,6000
1828,Sales,Male,4,38,4.17,21000
1829,Sales,Male,0,39,4.18,6000
1830,Sales,Male,7,35,4.18,39100
1831,IT,Male,1,15,2.8,7700
1832,IT,Male,4,30,3.77,20000
1833,IT,Male,3,31,2.94,14000
1834,Sales,Female,7,35,4.18,39100
1835,Sales,Male,7,25,4.18,39100
1836,IT,Male,0,31,3,6000
1837,IT,Male,1,15,2.79,7700
1838,IT,Male,1,15,2.79,7700
1839,IT,Female,1,25,2.79,7700
1840,IT,Male,0,31,2.96,6000
1841,IT,Male,1,25,2.76,7700
1842,Marketing,Male,0,31,2.94,6000
1843,IT,Female,3,35,2.88,14000
1844,Sales,Female,7,25,4.18,39100
1845,Sales,Male,5,39,4.19,21200
1846,Sales,Female,4,39,4.19,21000
1847,Sales,Male,7,38,4.23,39100
1848,IT,Male,2,30,3.84,10100
1849,Sales,Female,7,38,4.23,39800
1850,IT,Male,3,31,2.83,14000
1851,IT,Female,0,35,2.9,6000
1852,Sales,Male,7,38,4.23,39800
1853,Sales,Male,7,38,4.23,39800
1854,IT,Male,5,25,2.75,19700
1855,Sales,Female,7,35,4.23,39800
1856,IT,Male,1,25,2.74,7700
1857,IT,Female,1,25,2.73,7700
1858,IT,Male,1,25,2.73,7700
1859,Sales,Male,7,35,4.23,39800
1860,Sales,Male,7,35,4.23,39800
1861,Sales,Male,7,35,4.23,39800
1862,Sales,Female,7,35,4.23,39800
1863,Marketing,Female,3,31,2.81,14000
1864,IT,Male,4,30,3.79,20000
1865,IT,Male,4,30,3.82,20000
1866,IT,Male,2,35,3.88,10100
1867,IT,Female,2,35,3.9,10100
1868,IT,Male,2,38,3.9,10100
1869,IT,Male,2,38,3.93,10100
1870,IT,Female,0,25,2.84,6000
1871,Sales,Male,7,35,4.23,39800
1872,Marketing,Male,0,31,2.81,6000
1873,IT,Male,4,30,3.83,20000
1874,IT,Male,1,25,2.72,7700
1875,IT,Female,0,25,2.78,6000
1876,Sales,Male,7,35,4.23,39800
1877,Sales,Female,7,35,4.23,39800
1878,IT,Male,1,25,2.72,7700
1879,IT,Male,0,25,2.78,6000
1880,Marketing,Male,9,10,3.99,51000
1881,IT,Male,1,25,2.72,7700
1882,Marketing,Female,9,25,4.18,51000
1883,IT,Female,1,25,2.7,7700
1884,IT,Male,0,25,2.75,6000
1885,Marketing,Female,9,22,4.18,51000
1886,Marketing,Male,9,10,4.25,51000
1887,Sales,Male,7,35,4.23,39800
1888,IT,Male,6,48,4.96,26000
1889,IT,Male,6,48,4.96,26000
1890,IT,Male,6,48,4.96,26000
1891,IT,Male,6,48,4.96,26000
1892,Marketing,Male,4,30,3.84,20000
1893,IT,Male,2,35,3.94,10100
1894,Marketing,Female,1,25,2.7,7700
1895,IT,Female,0,25,2.73,6000
1896,Sales,Male,5,40,4.25,21200
1897,Sales,Male,1,39,4.25,8500
1898,Sales,Male,1,39,4.25,8500
1899,Sales,Female,7,35,4.25,39800
1900,Sales,Male,7,35,4.25,39800
1901,IT,Female,1,25,2.69,7700
1902,IT,Female,0,25,2.71,6000
1903,Sales,Female,7,35,4.25,41000
1904,Sales,Female,1,39,4.26,8500
1905,IT,Female,4,35,3.9,20000
1906,Sales,Female,3,39,4.27,17800
1907,Sales,Male,3,40,4.27,17800
1908,Marketing,Female,9,35,4.39,51000
1909,Sales,Female,5,39,4.28,21200
1910,Sales,Female,0,43,4.28,6000
1911,Sales,Male,1,40,4.29,8500
1912,IT,Male,1,25,2.65,7700
1913,Sales,Male,1,40,4.3,8500
1914,IT,Female,2,35,3.97,10100
1915,IT,Female,4,35,3.93,20000
1916,Marketing,Female,1,25,2.63,7700
1917,Sales,Female,2,43,4.31,11000
1918,Sales,Female,4,43,4.31,21000
1919,Sales,Male,3,43,4.32,17800
1920,IT,Male,3,25,2.7,14000
1921,Sales,Male,0,43,4.32,6000
1922,Marketing,Male,9,25,4.39,51000
1923,Sales,Female,7,40,4.32,41000
1924,Sales,Male,3,43,4.33,17800
1925,IT,Male,3,25,2.7,14000
1926,IT,Female,0,25,2.69,6000
1927,Sales,Female,3,40,4.33,17800
1928,IT,Female,9,25,4.69,51000
1929,IT,Male,9,25,4.69,51000
1930,Marketing,Male,5,25,2.69,19700
1931,IT,Female,4,35,3.97,20000
1932,IT,Male,1,25,2.63,7700
1933,Marketing,Male,1,25,2.62,7700
1934,Sales,Female,1,43,4.35,8500
1935,Sales,Male,1,40,4.37,8500
1936,IT,Male,9,25,4.7,51000
1937,IT,Female,3,25,2.69,14000
1938,IT,Female,1,25,2.6,7700
1939,IT,Female,6,45,4.51,24300
1940,IT,Female,9,25,4.7,51000
1941,IT,Male,9,15,4.73,51099
1942,Sales,Male,1,40,4.37,8500
1943,IT,Male,3,25,2.69,14000
1944,Marketing,Male,9,48,5.12,51099
1945,Sales,Male,0,40,4.37,6000
1946,Sales,Male,0,40,4.38,6000
1947,Sales,Female,2,40,4.38,11000
1948,IT,Female,6,45,4.46,24300
1949,IT,Female,0,25,2.67,6000
1950,IT,Female,4,35,4,20000
1951,Sales,Female,4,40,4.38,21000
1952,Marketing,Male,1,25,2.6,7700
1953,IT,Male,0,25,2.63,6000
1954,Sales,Male,0,40,4.39,6000
1955,Marketing,Male,0,25,2.61,6000
1956,Sales,Female,9,35,4.39,51000
1957,IT,Male,3,25,2.57,13500
1958,IT,Female,4,38,4.02,20000
1959,IT,Male,6,40,4.4,24300
1960,Marketing,Female,9,45,5.12,51099
1961,IT,Male,9,45,5.12,51099
1962,IT,Male,6,40,4.38,24300
1963,Sales,Male,9,35,4.39,51000
1964,Sales,Male,9,25,4.39,51000
1965,IT,Male,9,45,5.12,51099
1966,IT,Male,1,30,2.56,7700
1967,IT,Female,1,25,2.56,7700
1968,IT,Male,0,25,2.56,6000
1969,IT,Male,9,45,5.12,51099
1970,IT,Male,9,45,5.12,51099
1971,Marketing,Male,6,40,4.35,24300
1972,IT,Male,1,30,2.55,7700
1973,IT,Female,3,25,2.56,13500
1974,Sales,Male,9,35,4.39,51000
1975,IT,Male,9,40,5.12,51099
