EmployeeID,Department,Gender,Experience,TrainingHours,PerformanceRating,Salary
1976,IT,Male,9,40,5.12,51099
1977,Sales,Female,9,25,4.39,51000
1978,IT,Male,2,39,4.07,10100
1979,Sales,Male,9,35,4.39,51000
1980,IT,Female,3,30,2.55,13500
1981,IT,Female,2,39,4.07,10100
1982,IT,Male,1,25,2.54,7700
1983,IT,Female,9,40,5.12,51099
1984,IT,Male,1,30,2.53,7700
1985,IT,Female,1,30,2.52,7700
1986,Sales,Male,9,35,4.39,51000
1987,IT,Female,4,39,4.08,20000
1988,IT,Female,3,30,2.52,13500
1989,IT,Female,0,30,2.53,6000
1990,Marketing,Female,9,40,5.12,51099
1991,Marketing,Female,9,40,5.12,51099
1992,IT,Female,3,25,2.52,13500
1993,IT,Male,3,20,2.5,13500
1994,Sales,Female,9,35,4.39,51000
1995,IT,Male,3,25,2.49,13500
1996,Sales,Female,7,40,4.39,41000
1997,IT,Male,3,20,2.48,13500
1998,Marketing,Male,9,38,5.12,51099
1999,Sales,Female,2,40,4.4,11000
2000,Sales,Male,5,40,4.41,21200
2001,Marketing,Female,9,38,5.12,51099
2002,Marketing,Male,9,38,5.12,51290
2003,IT,Male,6,38,4.15,24300
2004,Marketing,Female,9,35,5.12,51290
2005,Sales,Female,3,40,4.41,17800
2006,IT,Female,1,15,2.5,7700
2007,Sales,Female,0,40,4.41,6000
2008,Sales,Female,3,40,4.42,17800
2009,Sales,Male,3,40,4.42,17800
2010,IT,Female,2,38,4.1,11000
2011,Sales,Male,0,40,4.42,6000
2012,Sales,Male,1,45,4.43,8500
2013,Sales,Female,0,45,4.43,6000
2014,IT,Male,1,15,2.5,7700
2015,IT,Male,5,30,2.51,19700
2016,IT,Male,9,40,5.12,51290
2017,Marketing,Male,5,20,2.49,19700
2018,IT,Male,1,15,2.49,7700
2019,IT,Female,3,25,2.46,13500
2020,IT,Female,1,15,2.49,7700
2021,IT,Male,1,15,2.47,7700
2022,IT,Male,8,35,4.61,46000
2023,IT,Male,9,35,5.12,51290
2024,Sales,Male,1,40,4.45,8500
2025,IT,Male,1,15,2.46,7700
2026,IT,Male,4,39,4.09,21000
2027,IT,Male,1,25,2.46,7700
2028,Sales,Female,3,40,4.45,17800
2029,IT,Male,6,38,4.02,24300
2030,Sales,Female,3,45,4.45,17800
2031,Marketing,Male,1,15,2.43,7700
2032,Sales,Female,2,40,4.45,11000
2033,Sales,Male,0,45,4.46,6000
2034,IT,Male,9,35,5.12,51290
2035,IT,Male,9,35,5.12,51290
2036,IT,Female,1,15,2.43,7700
2037,IT,Male,2,38,4.14,11000
2038,IT,Female,6,38,3.98,24300
2039,Marketing,Male,4,39,4.13,21000
2040,Sales,Female,2,40,4.46,11000
2041,IT,Male,0,25,2.45,6000
2042,IT,Female,9,35,5.12,51290
2043,IT,Male,9,35,5.12,51290
2044,Sales,Female,5,45,4.47,21200
2045,IT,Male,3,20,2.44,13500
2046,Sales,Female,3,40,4.47,17800
2047,IT,Male,9,35,5.12,51290
2048,Sales,Female,4,45,4.47,21000
2049,IT,Female,9,35,5.12,51290
2050,IT,Female,1,15,2.43,7700
2051,IT,Female,0,25,2.45,6000
2052,IT,Male,5,25,2.44,19700
2053,Marketing,Male,6,38,3.93,24300
2054,Marketing,Male,2,39,4.17,11000
2055,IT,Female,9,35,5.12,51290
2056,IT,Male,4,39,4.13,21000
2057,Sales,Female,1,40,4.48,8500
2058,IT,Female,9,35,5.12,51290
2059,IT,Male,0,15,2.43,6000
2060,IT,Male,6,38,3.9,24300
2061,IT,Male,2,40,4.3,11000
2062,IT,Female,1,15,2.42,7700
2063,IT,Male,1,15,2.42,7700
2064,Marketing,Female,1,25,2.42,7700
2065,IT,Female,1,15,2.4,7700
2066,Marketing,Female,1,22,2.4,7700
2067,IT,Male,0,15,2.42,6000
2068,Sales,Female,1,45,4.49,8500
2069,IT,Female,5,25,2.43,19700
2070,IT,Male,1,15,2.39,7700
2071,Sales,Male,3,45,4.49,17800
2072,HR,Female,6,45,4.49,19800
2073,Sales,Male,1,45,4.54,8500
2074,IT,Male,3,25,2.43,13500
2075,IT,Female,3,25,2.43,13500
2076,Sales,Male,1,45,4.54,8500
2077,Marketing,Female,2,40,4.32,11000
2078,HR,Female,8,45,4.54,41900
2079,Sales,Male,1,45,4.55,8500
2080,IT,Female,1,15,2.35,7700
2081,IT,Male,1,15,2.34,7700
2082,IT,Male,1,15,2.33,7700
2083,IT,Female,9,35,5.12,53010
2084,IT,Male,8,30,4.61,46000
2085,IT,Male,3,25,2.42,13500
2086,Marketing,Male,6,35,3.79,24300
2087,Sales,Female,2,45,4.55,11000
2088,Marketing,Male,2,40,4.32,11000
2089,IT,Female,6,35,3.75,24300
2090,IT,Male,6,35,3.75,24300
2091,IT,Female,3,25,2.41,13500
2092,IT,Male,1,15,2.32,7700
2093,IT,Female,1,15,2.32,7700
2094,IT,Female,1,22,2.32,7700
2095,Marketing,Male,1,22,2.31,7700
2096,IT,Male,2,43,4.33,11000
2097,Sales,Male,1,43,4.57,8500
2098,Sales,Female,1,43,4.57,8500
2099,IT,Male,8,20,4.61,46000
2100,Marketing,Male,3,22,2.39,13500
2101,IT,Male,8,20,4.61,46000
2102,IT,Male,8,20,4.61,46000
2103,IT,Male,1,22,2.3,7700
2104,IT,Female,1,15,2.28,7700
2105,IT,Male,0,15,2.37,6000
2106,IT,Female,8,15,4.61,46000
2107,IT,Male,3,20,2.38,13500
2108,Sales,Male,3,43,4.57,17800
2109,IT,Male,8,15,4.61,46000
2110,IT,Male,8,15,4.61,46000
2111,Marketing,Male,8,45,4.65,46000
2112,Sales,Male,1,43,4.59,8500
2113,Sales,Male,0,43,4.61,6000
2114,Marketing,Male,2,40,4.44,11000
2115,Marketing,Female,1,22,2.26,7700
2116,IT,Female,6,35,3.64,24300
2117,IT,Female,6,35,3.64,24300
2118,IT,Male,6,35,3.63,24300
2119,Sales,Female,0,45,4.61,6000
2120,IT,Male,1,15,2.25,7700
2121,IT,Male,1,15,2.25,7700
2122,Sales,Female,1,43,4.62,8800
2123,IT,Male,5,20,2.31,19700
2124,Marketing,Female,8,35,4.65,46000
2125,IT,Female,1,15,2.24,7700
2126,Sales,Female,0,43,4.62,6000
2127,IT,Male,6,35,3.56,24300
2128,IT,Male,1,22,2.21,7700
2129,IT,Male,6,35,3.55,24300
2130,Marketing,Female,5,22,2.31,19700
2131,IT,Female,3,22,2.35,13500
2132,IT,Male,3,22,2.33,13500
2133,Sales,Female,7,45,4.62,41000
2134,Sales,Female,1,43,4.63,8800
2135,Marketing,Male,8,35,4.65,46000
2136,Marketing,Female,8,25,4.65,46000
2137,Marketing,Male,8,22,4.65,46000
2138,Sales,Female,6,45,4.63,24300
2139,IT,Female,0,15,2.36,6000
2140,Sales,Male,1,43,4.64,8800
2141,IT,Female,5,20,2.27,19700
2142,Sales,Male,5,43,4.64,21200
2143,Marketing,Female,8,15,4.65,46000
2144,IT,Female,8,45,4.68,45800
2145,IT,Female,8,40,4.68,45800
2146,Sales,Male,2,43,4.64,11000
2147,Sales,Female,2,43,4.66,11000
2148,Sales,Male,1,43,4.67,8800
2149,IT,Male,1,15,2.2,7700
2150,Sales,Female,0,43,4.67,6000
2151,IT,Female,1,15,2.2,7700
2152,Marketing,Male,4,40,4.23,21000
2153,IT,Female,1,15,2.2,7700
2154,IT,Female,8,40,4.68,45800
2155,IT,Female,6,35,3.45,24300
2156,Sales,Female,0,43,4.67,6000
2157,Marketing,Male,2,45,4.56,11000
2158,Marketing,Male,2,43,4.64,11000
2159,Marketing,Female,1,22,2.18,7700
2160,IT,Female,5,20,2.26,19700
2161,Sales,Male,2,43,4.67,12000
2162,IT,Female,0,22,2.28,6000
2163,IT,Male,0,15,2.27,6000
2164,Sales,Male,2,45,4.68,12000
2165,Marketing,Male,1,15,2.16,7700
2166,IT,Male,8,38,4.68,45800
2167,IT,Male,8,38,4.68,45800
2168,Sales,Female,1,50,4.69,8800
2169,HR,Female,7,42,4.69,35000
2170,IT,Female,8,38,4.68,45800
2171,Marketing,Male,6,35,3.39,21000
2172,IT,Female,3,20,2.23,13500
2173,IT,Male,5,22,2.17,19700
2174,IT,Female,8,38,4.68,45800
2175,Marketing,Male,6,35,3.38,21000
2176,IT,Female,8,38,4.68,45800
2177,IT,Female,8,35,4.68,45800
2178,Marketing,Female,4,43,4.35,21000
2179,IT,Female,1,15,2.15,7700
2180,IT,Female,8,35,4.68,45800
2181,Sales,Female,1,50,4.7,8800
2182,IT,Female,1,20,2.12,7700
2183,IT,Male,8,35,4.68,45800
2184,IT,Female,8,35,4.68,45800
2185,Sales,Male,4,50,4.72,21000
2186,IT,Male,8,35,4.68,45800
2187,Sales,Female,3,50,4.73,18365
2188,Marketing,Male,4,40,4.36,21000
2189,Sales,Female,6,45,4.73,26000
2190,IT,Male,9,25,5.12,53010
2191,IT,Male,8,35,4.68,45800
2192,IT,Male,0,15,2.25,6000
2193,IT,Male,8,35,4.68,45800
2194,IT,Male,1,15,2.11,7700
2195,Sales,Male,2,20,4.73,12000
2196,IT,Male,6,35,3.25,21000
2197,IT,Female,3,22,2.17,13500
2198,Sales,Male,3,40,4.74,18365
2199,IT,Female,8,48,4.96,45800
2200,IT,Male,6,35,3.24,21000
2201,Sales,Female,1,50,4.75,8800
2202,IT,Male,8,48,4.96,45800
2203,IT,Female,6,35,3.23,21000
2204,Sales,Male,7,45,4.75,41000
2205,Sales,Male,6,45,4.76,26000
2206,Marketing,Male,1,15,2.09,7700
2207,Sales,Male,3,50,4.77,18365
2208,IT,Female,1,15,2.02,7700
2209,Sales,Female,3,50,4.77,18365
2210,Sales,Male,2,50,4.77,12000
2211,IT,Male,2,40,4.74,12000
2212,Sales,Male,0,50,4.8,6000
2213,Sales,Male,6,48,4.82,26000
2214,Sales,Female,2,40,4.82,12000
2215,IT,Male,0,15,2.25,6000
2216,IT,Male,1,15,1.98,7700
2217,HR,Female,1,50,4.83,7800
2218,IT,Male,1,15,1.98,7700
2219,IT,Male,1,15,1.97,7700
2220,IT,Female,0,22,2.18,6000
2221,HR,Male,1,50,4.83,7000
2222,IT,Male,6,35,3.15,21000
2223,HR,Male,3,48,4.83,18365
2224,Sales,Male,3,48,4.83,18365
2225,HR,Female,3,48,4.83,18365
2226,IT,Female,3,22,2.13,13500
2227,Sales,Male,0,50,4.83,6000
2228,IT,Male,3,22,2.13,13500
2229,Sales,Male,2,50,4.84,12000
2230,Sales,Male,0,48,4.85,6000
2231,IT,Male,1,15,1.95,7700
2232,Sales,Male,6,48,4.87,26000
2233,IT,Female,1,15,1.95,7700
2234,Sales,Female,6,48,4.88,26000
2235,Sales,Male,2,25,4.88,12000
2236,Sales,Male,4,50,4.89,21000
2237,Sales,Male,0,50,4.9,6000
2238,IT,Male,4,40,4.46,21000
2239,IT,Female,6,35,3.17,21000
2240,Sales,Male,1,50,4.92,8800
2241,Sales,Male,0,50,4.94,6000
2242,IT,Male,0,22,2.18,6000
2243,Sales,Female,1,48,4.99,8800
2244,Sales,Female,1,50,5.03,9000
2245,Sales,Female,7,48,5.03,42000
2246,Sales,Female,0,50,5.05,6900
2247,Sales,Female,4,50,5.05,23584
2248,Sales,Female,3,50,5.06,18500
2249,IT,Male,1,20,1.95,7700
2250,IT,Female,7,5,3.04,30100
2251,IT,Female,1,15,1.93,7700
2252,IT,Male,7,5,3.04,30100
2253,IT,Male,7,25,3.7,33333
2254,Sales,Male,1,50,5.12,9000
2255,IT,Male,0,15,2.07,6000
2256,Marketing,Female,4,45,4.51,21000
2257,IT,Female,7,22,3.7,33333
2258,IT,Female,4,45,4.53,21000
2259,IT,Male,2,25,4.96,12000
2260,IT,Female,7,22,3.7,33333
2261,IT,Female,7,22,3.7,33333
2262,IT,Female,6,35,3.17,21000
2263,Marketing,Female,6,35,3.17,21000
2264,IT,Female,2,48,4.96,12000
2265,Marketing,Male,1,15,1.92,7700
2266,IT,Male,7,22,3.7,33333
2267,Marketing,Male,4,45,4.55,21000
2268,IT,Male,7,22,3.7,33333
2269,IT,Male,6,35,3.17,21000
2270,IT,Female,4,45,4.67,21000
2271,IT,Male,7,20,3.7,33333
2272,Marketing,Male,7,20,4,38000
2273,Sales,Male,9,35,5.12,51099
2274,IT,Male,7,38,4.06,38000
2275,IT,Female,7,38,4.06,38000
2276,IT,Male,7,35,4.06,38000
2277,IT,Female,0,15,2.05,6000
2278,IT,Female,6,35,3.17,21000
2279,IT,Male,7,35,4.06,38000
2280,Sales,Male,9,48,5.12,51099
2281,Marketing,Female,2,50,4.97,12000
2282,IT,Male,7,35,4.06,38000
2283,IT,Female,1,20,1.92,7700
2284,IT,Male,1,15,1.91,7700
2285,IT,Male,7,35,4.06,38000
2286,IT,Male,7,35,4.06,38000
2287,IT,Female,6,25,3.17,21000
2288,IT,Male,1,15,1.9,7700
2289,Sales,Female,9,48,5.12,51290
2290,IT,Male,7,35,4.06,38000
2291,Sales,Female,9,38,5.12,51290
2292,IT,Male,1,15,1.88,7700
2293,IT,Male,1,20,1.88,7700
2294,Sales,Female,9,35,5.12,51290
2295,IT,Female,0,15,2,6000
2296,IT,Male,7,35,4.06,38000
2297,IT,Female,3,20,1.95,12000
2298,IT,Male,0,15,1.84,6000
2299,IT,Female,7,35,4.06,38000
2300,Marketing,Female,2,50,5,12000
2301,IT,Male,6,25,3.17,21000
2302,Sales,Male,9,38,5.12,51290
2303,IT,Male,3,20,1.89,12000
2304,IT,Female,1,15,1.85,7700
2305,IT,Female,7,35,4.06,38000
2306,IT,Female,1,15,1.84,7700
2307,Sales,Male,9,35,5.12,53010
2308,IT,Male,1,15,1.77,7700
2309,IT,Male,3,20,1.87,12000
2310,Sales,Female,0,48,5.13,6900
2311,IT,Female,7,35,4.06,38000
2312,IT,Male,7,35,4.06,38000
2313,IT,Female,7,35,4.06,38000
2314,Sales,Male,1,50,5.14,9000
2315,IT,Male,7,35,4.06,38000
2316,IT,Male,7,35,4.06,38000
2317,IT,Female,7,35,4.06,38000
2318,Marketing,Male,4,40,5.02,23584
2319,IT,Female,5,20,1.85,19700
2320,IT,Female,6,25,3.17,21000
2321,IT,Female,7,25,4.06,38000
2322,IT,Female,7,25,4.06,38000
2323,IT,Female,7,25,4.06,38000
2324,Sales,Male,1,50,5.14,9000
2325,Sales,Female,2,50,5.17,12000
2326,Marketing,Male,1,15,1.71,7700
2327,IT,Male,6,25,3.17,21000
2328,IT,Female,0,15,1.66,6000
2329,Marketing,Male,1,15,1.67,7700
2330,IT,Male,7,25,4.06,39100
2331,IT,Male,7,25,4.06,39100
2332,Marketing,Male,6,25,3.17,21000
2333,IT,Male,7,25,4.06,39100
2334,Marketing,Female,7,35,4.18,39100
2335,IT,Female,3,20,1.76,12000
2336,Marketing,Female,2,50,5.29,12000
2337,IT,Female,0,15,1.63,6000
2338,IT,Male,1,15,1.65,7700
2339,Sales,Female,9,48,5.19,53010
2340,Marketing,Female,7,35,4.18,39100
2341,IT,Female,1,15,1.64,7700
2342,IT,Male,3,20,1.7,12000
2343,Sales,Male,8,38,5.2,46100
2344,Sales,Female,8,38,5.2,46100
2345,Marketing,Male,0,15,1.61,6000
2346,Marketing,Male,7,25,4.18,39100
2347,Sales,Male,8,40,5.2,46100
2348,Sales,Male,8,45,5.2,46100
2349,IT,Male,1,15,1.62,7700
2350,IT,Female,0,15,1.59,6000
2351,IT,Female,0,15,1.57,6000
2352,Sales,Male,8,38,5.2,46100
2353,Sales,Male,8,45,5.2,46100
2354,Sales,Male,8,38,5.2,46100
2355,Marketing,Male,7,20,4.18,39100
2356,Sales,Female,8,38,5.2,46100
2357,Sales,Male,8,38,5.2,46100
2358,Marketing,Female,7,20,4.18,39100
2359,Marketing,Male,6,25,3.17,21000
2360,Marketing,Male,2,50,5.45,12000
2361,Marketing,Male,7,20,4.18,39100
2362,IT,Female,1,15,1.59,7700
2363,IT,Male,6,22,3.17,21000
2364,Sales,Male,8,38,5.2,46100
2365,Sales,Male,8,38,5.2,46100
2366,IT,Male,1,15,1.59,7700
2367,Sales,Female,8,38,5.2,46100
2368,IT,Male,6,22,3.17,21000
2369,Sales,Male,8,38,5.2,46100
2370,IT,Male,0,15,1.53,6000
2371,IT,Female,3,20,1.58,12000
2372,Sales,Male,8,48,5.2,46100
2373,Sales,Male,8,40,5.2,46100
2374,Sales,Female,8,38,5.2,46100
2375,Sales,Male,4,50,5.23,23584
2376,Marketing,Female,6,22,3.17,21000
2377,Sales,Male,4,50,5.27,23584
2378,IT,Male,1,15,1.58,7700
2379,Sales,Male,4,50,5.29,23584
2380,IT,Male,1,15,1.57,7700
2381,Sales,Female,0,40,5.3,6900
2382,Sales,Female,1,48,5.33,9000
2383,IT,Female,0,15,1.07,6000
2384,Sales,Female,5,50,5.35,23584
2385,IT,Male,1,15,1.54,7700
2386,Sales,Male,8,49,5.35,46200
2387,Sales,Female,0,50,5.39,6900
2388,Sales,Female,0,50,5.39,6900
2389,IT,Male,1,15,1.45,7700
2390,IT,Male,6,22,3.17,21000
2391,IT,Male,5,20,1.67,19700
2392,Marketing,Male,1,15,1.32,7700
2393,IT,Female,1,15,1.29,7700
2394,Sales,Female,2,50,5.42,12000
2395,IT,Male,0,5,1,6000
2396,IT,Male,3,20,1.55,12000
2397,IT,Male,3,20,1.52,12000
2398,Sales,Male,0,48,5.43,6900
2399,Marketing,Male,4,40,5.5,23630
2400,IT,Male,3,20,1.45,12000
2401,IT,Male,3,20,1.45,12000
2402,Marketing,Male,7,35,4.23,39800
2403,IT,Male,1,15,1.28,7700
2404,Sales,Female,3,40,5.47,18500
2405,Sales,Male,9,48,5.48,53020
2406,IT,Male,1,15,1.23,7700
2407,IT,Male,1,5,1.23,7700
2408,Sales,Male,0,40,5.5,6900
2409,IT,Male,3,15,1.13,12000
2410,Sales,Female,1,50,5.5,9000
2411,Sales,Male,1,50,5.5,9000
2412,Marketing,Female,2,40,5.5,12000
2413,Marketing,Male,7,35,4.23,39800
2414,IT,Male,1,15,1.21,7700
2415,Sales,Female,1,50,5.5,9000
2416,IT,Male,1,15,1.11,7700
2417,IT,Male,3,15,1.11,12000
2418,IT,Male,1,5,1.07,7700
2419,IT,Female,6,20,2.7,21000
2420,Sales,Male,1,50,5.5,9000
2421,Marketing,Male,7,35,4.23,39800
2422,Marketing,Female,9,48,5.5,53100
2423,Sales,Male,1,50,5.5,9000
2424,Sales,Female,1,50,5.5,9000
2425,IT,Male,6,20,2.7,21000
2426,Marketing,Male,4,50,5.5,23784
2427,IT,Male,3,5,1,12000
2428,Sales,Male,3,25,5.5,18500
2429,Sales,Female,3,50,5.5,18500
2430,Sales,Male,3,40,5.5,18500
2431,Sales,Male,3,40,5.5,18500
2432,IT,Female,1,5,1,6000
2433,Sales,Female,5,50,5.5,23610
2434,Sales,Female,6,40,5.5,26000
2435,IT,Male,7,40,4.41,41000
2436,IT,Female,7,45,4.5,41000
2437,IT,Male,1,5,1,6000
2438,IT,Male,1,5,1,6000
2439,IT,Female,7,45,4.56,41000
2440,Marketing,Male,2,40,5.5,12000
2441,IT,Male,5,15,1.44,19700
2442,IT,Female,0,5,1,6000
2443,Sales,Female,6,40,5.5,26000
2444,IT,Male,1,5,1,6000
2445,IT,Female,5,15,1.09,19700
2446,IT,Female,3,5,1,12000
2447,Sales,Female,2,50,5.5,12000
2448,IT,Male,6,15,2.7,21000
2449,IT,Male,1,5,1,6000
2450,IT,Male,3,5,1,12000
2451,IT,Female,0,5,1,6000
2452,Sales,Female,4,40,5.5,23584
2453,IT,Female,7,48,4.89,41000
2454,IT,Female,7,48,4.96,41000
2455,Marketing,Female,6,5,3,21000
2456,Sales,Female,2,40,5.5,12000
2457,IT,Male,1,5,1,6000
2458,IT,Male,6,5,2,21000
2459,IT,Male,1,5,1,6000
2460,Sales,Female,4,40,5.5,23584
2461,IT,Male,9,10,5.5,53100
2462,Marketing,Male,2,40,5.5,12000
2463,Sales,Female,7,48,5.5,42500
2464,IT,Female,1,5,1,6000
2465,Marketing,Female,1,5,1,6000
2466,IT,Female,1,5,1,7700
2467,IT,Male,0,5,1,6000
2468,IT,Male,0,5,1,6000
